x_1,y_1,x_2,y_2
-159.27855629779606,-3490.28009848736,-908.1830993642266,-4767.545904542023
-525.0147935847044,-4551.566627313732,-311.1958679789164,-4072.618096864833
-3879.9549592458,-8637.08166184795,-13246.920218893829,-30416.29755454367
-13240.149015970888,-30406.42422621661,-219.90823469969473,-10377.27023209718
-268.05771856291494,-1609.2191979409913,-7622.671874170563,-32038.360352391937
-653.8720532496591,-6376.163469211278,-252.25535764561027,-11191.475660420796
-15.978677729530204,-2087.6783828936386,-107.05467341842996,-18371.131850019072
-1157.4792306784893,-5565.393327915261,-1009.0255468124947,-2421.801967835943
-23.55598936744307,-1922.412136929554,-296.8725363467754,-1782.1588967586933
-6044.822377236982,-10501.805552450518,-5708.679340842162,-16227.78452634534
-227.99838390224772,-1394.0093217862288,-5143.313679477216,-21924.146281460282
-849.7205880847441,-6334.836296680881,-1095.3301965510036,-12801.072391339623
-68.64905134821674,-13832.682491620531,-1959.5382647174092,-7874.285709891966
-1092.2644779078807,-5139.646899045245,-1350.7922603933976,-2103.944678083165
-4565.669528638828,-11980.830471361172,-40.72863803655956,-882.0673824712528
-307.19300379781,-2077.69029698344,-430.1696724532412,-8797.906072175665
-32.223965384567165,-1684.7590706566925,-498.6881038434667,-2417.5140445940337
-1283.417728953451,-4104.914668507487,-218.24234368301495,-2693.102901678313
-222.460819203985,-2696.494380991328,-114.20031895574994,-3404.309873915344
-1809.9474414570177,-12327.254462839857,-2757.1421420558377,-7402.793893100412
-2766.9980606754307,-7404.301988152694,-1824.8797775324456,-11444.702253717554
-1831.45014714854,-11441.55375910146,-36.982242721009506,-4217.77801118524
-1760.503364653805,-19649.352104096193,-3513.4924873719947,-10377.839788018631
-1207.154996210298,-2897.2541834772023,-1158.2307111127766,-5628.449830879411
-5405.716465303203,-11139.600917509297,-653.8252606243432,-3247.6813922076885
-695.2047665043101,-3251.0564639644404,-1320.2526936696897,-3476.7308268381225
-249.1185076618492,-1631.5934674358068,-401.8162460784388,-3308.626625015311
-145.58224488245082,-1072.4500427152054,-285.3001025624618,-559.3107067637101
-1168.4471276278598,-4885.1655432705775,-481.99176893117055,-10181.803397084455
-823.1492334854661,-5538.536191319221,-55.60890670614731,-1676.4238691727587
-7.488729687950354,-2503.7508943354874,-1283.2065560855558,-2938.8605825863187
-1285.4367506716585,-2970.035051086154,-271.17463641883285,-2420.6772922921045
-21.83856813959942,-402.2962146515383,-100.14136819952233,-740.2089430797745
-2854.695220433169,-10411.626068629332,-1086.70251574446,-7350.487669802415
-1084.1323659386726,-7351.539509061327,-1080.1063424669692,-9184.746562806467
-142.84151116296198,-17527.401897040163,-948.911300588079,-12760.59065253692
-5299.936658260565,-15951.326525333187,-390.3793539754588,-3429.5724282511032
-761.6858879705698,-1864.274744353649,-503.98192675909434,-13793.74048535028
-3509.790411259248,-15493.55236217825,-1136.5535733945353,-6995.02577230859
-1131.5501599273894,-6995.153697494486,-417.55952013665956,-5414.920826543028
-149.83015015055935,-11563.829517818192,-3280.7686543930104,-22078.260154200743
-598.2344907850783,-2241.687750425859,-216.29530598047788,-5397.26609538671
-2793.224450360325,-23840.925451983425,-966.2056218471562,-6595.677678934095
-961.303833474899,-6593.571898946976,-102.16000677094871,-3394.1856963540513
-378.8006808465666,-7658.173928528435,-2945.509890411093,-21894.331418182657
-1727.7789774474709,-5363.430495208779,-0.0017988242343562888,-7296.28506641014
-727.1064842065034,-10576.689658371622,-704.3504781894412,-3770.3635110683713
-700.8177463886818,-3770.605837595693,-770.9515414876787,-11930.042843277946
-766.112443537073,-11910.892195134804,-1962.3166839279218,-3323.699429353328
-1555.1900213192785,-7493.872966961972,-2165.0952487037935,-2802.0058255149565
-2179.704626108268,-2812.723596547982,-2350.9099002193725,-17455.421642749377
-137.67826572261947,-4805.558184472692,-10.620039224749235,-834.6423280237858
-379.1208957934464,-5404.276076862803,-502.3491967288801,-3217.2636572750257
-500.23596839061247,-3200.2093441093875,-2604.883265899203,-5210.721714569548
-843.7912122130083,-6811.712938177616,-2191.802265009864,-3992.458965458886
-2205.1282357824366,-4012.0790396081884,-664.3840617134093,-7069.20187578659
-31.20916505198929,-279.2740273918584,-141.35914188725746,-1004.3685802807113
-1069.959898527804,-2226.420472565946,-194.65019575595187,-395.22678788662625
-710.6613430383254,-2430.887057840581,-40.62725434227764,-2805.607120657722
-966.9376061609855,-4396.0843664952645,-8.672922369945809,-3419.8632104425546
-49.15453738311341,-2784.199657258,-2399.7882722318823,-4191.528622299368
-465.1826559156766,-1922.6810830979953,-1000.8826625979164,-10562.596585448959
-998.8375276122915,-10566.930782934583,-1365.5437864278447,-5277.90860615028
-1.955056986572572,-1867.9851895954587,-8.15356060011618,-4858.846454658673
-893.6816815545135,-7708.2104082892365,-749.8663096294677,-4686.887535585376
-1154.3192009207778,-5972.516980719847,-540.6978077752651,-7198.773383630985
-230.0918390089508,-4436.268268412924,-179.41225145814758,-261.24068738462586
-4.25561772604637,-3140.2199987290314,-1655.8790286186904,-3768.0645748969346
-542.7644863015842,-1815.4178257101346,-821.2131112810789,-5662.198753953297
-820.7887835742968,-5660.394077753828,-1676.3358940242929,-4692.162641131957
-6.2303192716724425,-1697.4391753572338,-145.87408654934393,-1511.609525511203
-973.1612533857215,-12230.298707551778,-1147.2918342065582,-3455.047887473129
-18.09069815865496,-6056.8403321147825,-226.0102129887946,-3737.4199627924554
-37.295422900054064,-2547.0688349124457,-55.11458615925585,-12236.93985720012
-102.45861544359353,-2694.4248074079687,-97.63027321535233,-418.6620088891399
-8.943740829311352,-3711.269507423557,-157.55343734996086,-4296.26980483754
-26.520456232243077,-1211.240987859554,-2788.2934514339768,-5702.602056378523
-487.90832009958103,-1600.2899831230752,-799.4542179200539,-5520.698125829946
-799.8740410081823,-5522.600568366818,-1362.134050933012,-4028.1172918404254
-414.3345590314991,-866.2992300310009,-34.0286681956145,-4545.0769226246975
-35.08499505113468,-4552.693325261365,-3699.754557305505,-10123.905598944495
-3719.730949200113,-10130.432625018637,-93.17271828509595,-284.7885243906853
-101.53946390546719,-282.2181960066422,-22.390733097210614,-7609.355604793414
-1020.4979231127099,-12784.56897141854,-287.0378407414064,-2030.2641612117188
-50.348951175397815,-6916.305711910539,-671.1973077095338,-3109.823200102966
-73.47791508261636,-253.82709285195392,-2128.5616416655384,-2982.7501259125866
-68.61904025399838,-650.2534573045953,-159.51320371164587,-690.1641644524167
-546.7949909126328,-5175.82964287643,-277.33314623989804,-1090.5501545413517
-23.813891336782376,-1419.9087649132177,-2227.9451904582934,-5406.580932588582
-1540.229346114731,-6374.871239822768,-171.9170549772485,-294.04611030595464
-217.25459431049785,-4887.67838908794,-106.05398979768779,-2884.0447650851247
-105.89428800950418,-2882.5258169709646,-1527.5680123146362,-3379.9866751853638
-86.06508993035777,-927.9124415027477,-90.22930373496655,-357.32863388710376
-110.01867822321259,-339.971090758721,-320.9486568174084,-1216.6648990907947
-331.36788858835257,-1222.5411385112568,-285.62499568205794,-604.0415692593483
-919.4929268892762,-1806.9537283841612,-525.6799607209656,-1280.133454806378
-550.2322174995772,-1277.8409026176103,-284.4618007102198,-1258.8038242897803
-1143.6683102942998,-9960.247949471324,-1383.0411078466907,-3120.0283501611216
-62.28213096190757,-3665.042087788092,-3738.1839865627744,-7630.625583749726
-553.7107620616133,-2231.980033836824,-479.5701075400789,-1773.3843602333586
-498.1087257268474,-1789.2532127497152,-265.848205265256,-3470.510681453494
-700.392569052331,-9395.87891532267,-807.57114428884,-1876.5221174299102
-60.503864294646974,-2656.6221733030093,-210.39977284938533,-449.52097300022405
-211.90587704968783,-444.2800665538278,-255.9834870909758,-2100.6878996277746
-778.5395925219079,-5051.813923103093,-677.7515883698657,-3672.2252182707593
-43.799755608026715,-653.5467104564265,-429.4203368890553,-1099.9595459234447
-131.0601479741937,-662.2331259515876,-94.62368702722597,-541.4386146085162
-139.3913874551397,-1246.5510106161494,-534.7853444316297,-2425.815851857433
-312.12826668215484,-1384.757017741673,-3495.7610601007455,-14614.034350055505
-1030.7782643429591,-3376.917536438291,-437.6277829092587,-1040.56917753996
-779.0192996260666,-8482.17528045206,-1634.008197697966,-2471.783062067659
-1633.6822551204496,-2468.3677937076754,-2116.573578706997,-3449.541655668003
-396.55229488841707,-3935.3146484709578,-372.5027286184268,-3621.1626156198545
-507.0564772422563,-2396.6774094764933,-1412.1642721735752,-11945.9848977483
-1410.915805776529,-11931.691616098471,-18.691700558846605,-3160.6720079372467
-327.5027878514877,-1213.825520253981,-3442.1473132647006,-10869.500147672801
-1159.502389520676,-3085.511038213699,-736.1240171883275,-2229.3352113272977
-26.54155018955862,-3388.377273052629,-214.11543109804688,-3172.5621812066406
-163.14499043354354,-1383.8250413047376,-978.9385615309629,-8050.653479484662
-2.762144725741564,-3344.748841602384,-161.06144304244526,-1485.5175669673204
-176.2496409306716,-2929.433647643547,-105.20353347579703,-510.5614964314296
-980.0570943894409,-2008.1030618605591,-561.5332668393467,-3786.148312750497
-485.3087268345753,-7042.324573946674,-368.4967583424693,-3810.0008002512805
-356.99600413684243,-3778.350431410033,-1167.1919223384675,-4383.392672388095
-1159.4308497706347,-4368.286679526241,-696.8547155343181,-2457.637471965682
-698.5900661541684,-2469.388937752082,-278.4015406891564,-1522.7992649749062
-704.9913411076113,-3700.1892619197324,-104.71164882592211,-1541.0786343772031
-125.79950332024373,-1556.4356041016313,-589.2398888261014,-15890.908121427805
-97.28893026587969,-370.0401941848039,-927.5727200761394,-2977.775546525423
-962.1098550614487,-1354.353890055739,-148.51802936498382,-882.2571476369693
-225.4953374737735,-1711.531334889508,-872.8794321617793,-4527.87056783822
-2069.9524208688117,-3724.8427451468133,-475.39279664587355,-1425.3758190767828
-192.9732595699361,-4000.4519113285014,-219.42716615080286,-1115.587909532791
-289.2332993409537,-1146.7472304442026,-406.596233562969,-2798.050739093281
-165.66732992122616,-3463.506864414711,-63.351850645276045,-3107.6704882219115
-192.0634397320119,-1901.7191530414257,-341.3656827047557,-2819.8381747171193
-779.9153133025239,-10960.356171072475,-636.3187058634012,-4898.503803902224
-630.0525608983417,-4887.058401015721,-605.0332478414921,-4369.38581954132
-609.3718461544117,-4387.074931189339,-179.50645942951678,-2207.419626996265
-1615.9742843178847,-2206.4934891196153,-3105.0724926409166,-38482.61500735908
-103.9214038341961,-3301.527936986116,-109.94207551667841,-2672.2641622762903
-695.9347758158929,-8669.570106996607,-383.56495100888856,-2568.7412013348617
-63.29298524077183,-1035.2548968393064,-152.06250488185515,-2311.470209961895
-938.2032375818352,-5400.79017062129,-193.17412579616484,-3533.4593580905544
-187.21432683732655,-3525.280607244705,-190.8819438946157,-3160.7729633319473
-194.8403686250631,-3184.8138672147807,-127.81383380860348,-1586.3287748339746
-1722.1033075601235,-2578.518640682064,-5104.672316583179,-14178.818894354321
-53.922360960691094,-934.1172661145041,-44.51551281562888,-531.0053459490196
-3037.6714006223488,-4138.517808362027,-1152.4567512677647,-2987.2545524431725
-542.972948138729,-967.1397837948648,-494.78108337442336,-8323.69914123495
-446.40201678635185,-8305.743491026147,-771.078677168177,-1155.4855318161979
-779.3429403858931,-1140.216935102388,-139.17989829458156,-1167.5250577601062
-52.05676634635938,-3180.811519786453,-117.55749007073928,-2923.132451335511
-20.21214233876003,-813.5155721998142,-12.865796730102682,-2385.0920890120847
-567.3711944586735,-4346.4572967522645,-457.0441204806416,-4045.197151492014
-461.49451607770334,-4054.8694975941717,-702.2990194735321,-2554.5195230069367
-1101.0072671992102,-3487.7778890507893,-2572.409700370654,-9826.718717598096
-124.41985976709157,-4354.449280857908,-193.82537959615365,-3318.144163860877
-721.5343146600453,-3542.117235632924,-943.086881694537,-1469.7555255320256
-2936.866045366458,-5983.801435102292,-1896.8109578745425,-5687.4939737660825
-940.3052888453949,-2207.883187717105,-2089.2335756518455,-4172.152166535654
-2105.0116961636486,-4212.079368289476,-1778.648491762077,-4015.5890570660476
-1869.586523786621,-4139.542626604004,-251.21789713507383,-2352.003965657895
-482.49662081112115,-1328.976584755285,-195.2280449759287,-2547.687604438134
-196.1615290816726,-2572.381378633171,-515.6410760208005,-2633.3401251510745
-273.86242643460685,-976.7480471982057,-504.9137151822572,-1443.9124872103212
-33.288305322549604,-4729.8596438962,-219.79949439029315,-3790.932927484707
-912.1132591406413,-3974.2163307031087,-79.57667376419067,-4338.768296938934
-8.75949198987617,-1576.8768538734662,-1188.943239975527,-4478.933713149473
-1195.2983689385387,-4531.285615436461,-1949.6465068207108,-3188.230690444914
-2046.0746001570496,-3346.2440033585754,-390.4528792835956,-2461.023011829686
-512.9999370232999,-8053.137514148575,-569.6015858746396,-3075.9440073870796
-573.0856588724182,-3069.043613588519,-616.4233686524635,-3529.231294433474
-305.2726950046749,-1436.4827981593876,-1199.650372158635,-6883.14723526324
-1204.4143011770057,-6900.970464447995,-506.8062446249537,-2317.6232902871557
-363.2740511863749,-4130.369625571438,-233.97355445641824,-3927.400285875613
-372.9365940607986,-4750.337697931388,-5.556244682160809,-351.16846006027083
-1157.365061909351,-2949.5996597703365,-544.3330595410362,-3592.9574678027134
-555.681866017836,-3632.559955271226,-588.40143710907,-1212.9966952151487
-928.515023014947,-4177.543326594428,-1449.9005171093938,-2929.1586869921684
-1578.6279902823073,-2494.655334913005,-176.74918272786454,-1536.284661266276
-141.8420161493559,-2978.5153141729097,-275.10164267512283,-5715.467693262377
-269.1328590912192,-5717.843703408781,-549.8243527351802,-753.0751833976323
-434.09523612775877,-1252.8383881398195,-143.76156900244644,-603.4889650551708
-194.36366681986033,-582.6293751723272,-141.34294206067307,-908.4628135545614
-23.27566327162367,-2187.523286923689,-2048.649201962012,-7497.711637881738
-2051.1888366237126,-7495.135626266912,-90.60945297560613,-1424.759016262675
-358.4508326153509,-3232.790378322149,-118.61664717936651,-632.3758607552038
-67.1406836641365,-281.50637291545337,-1806.4310953234135,-4460.4163167859615
-4.088084415946014,-4616.236134334054,-190.76777363881,-988.8420438660728
-1110.4924943528638,-1567.9461042799487,-268.08717028658896,-1127.8524354263016
-77.93355199123584,-661.4184835312251,-73.42120588206132,-367.2501503191106
-2098.668102305664,-6226.4822883193365,-17.774884628953714,-1827.9602227929213
-912.3922405662333,-5333.790376621268,-1004.592772885009,-1604.379639224366
-840.1568263491322,-2608.923068670399,-86.44022059470126,-1182.1231338974862
-882.7985531713994,-5064.634552297352,-1052.6833974893743,-1558.2410409871882
